State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
CA,341,7802.16,0.052,10258.93,3.523,172617.223,Natural Gas Fired Combustion Turbine,Combustion turbine,1976.0,48.0,3044.493263034564,252.0,Gas,NG,33.7641,-118.2248,0.04975133,1805.796,17.90218523011407,4.320620884858266,1.5095890410958905,51200249.758126244,19897724.18662169,1775276.7123287672,767212302.2847102,0.0,530620.7702205811,74141.85438416783,20726.657534246577,0.0,0.0,16384.536,0.0,0.0,0.0,173949.1572,0.0,5271719.230299006,2048724.6786750443,182787.39708687033,0.0,9306.744334371,2629.6142592719993,6677.130075099001,5271719.230299006,530620.7702205811,0.0,0.0,2048724.6786750443,74141.85438416783,0.0,0.0,182787.39708687033,20726.657534246577,16384.536,173949.1572,5802340.000519588,2122866.5330592124,393847.7478211169,623.4553988005024,228.0998012612417,58.9845852022401
CA,350,267892.1,0.912,180731.629,10.874,3041150.07,Natural Gas Steam Turbine,Oil/Gas steam,1971.0,53.0,4162.652606912713,1612.0,Gas,NG,34.1292,-119.1689,0.19938384,1755.757,153.37898161238962,152.57926148501014,51.83269483786085,438663887.4114343,337809554.6189355,60955249.12932436,6710196002.343293,0.0,4546153.0149912285,2618260.127082774,711662.9001238295,0.0,0.0,562573.41,0.0,0.0,0.0,5972654.369499999,0.0,45166046.29526335,34781805.43407875,6276120.927939901,0.0,163956.96863487628,90289.46934006999,73667.49929480629,45166046.29526335,4546153.0149912285,0.0,0.0,34781805.43407875,2618260.127082774,0.0,0.0,6276120.927939901,711662.9001238295,562573.41,5972654.369499999,49712199.31025458,37400065.561161526,13523011.60756373,303.20272278856953,228.10903295272277,183.56821850904245
CA,356,289166.0,1.495,296011.8,22.442,4981035.2,,,,,,,,,33.8504,-118.395,0.10050564,1754.296,328.4374485440372,164.8330707130577,55.94884296881047,939331102.8359463,488947622.18306386,65795839.331321105,,0.0,9734885.974845262,2828535.49343607,768177.6139617678,0.0,0.0,607248.6,,0.0,0.0,6446955.97,0.0,96716126.61718105,50343398.609346196,6774521.474312491,0.0,268537.37597945996,97459.55439219999,171077.82158725997,96716126.61718105,,0.0,0.0,50343398.609346196,,0.0,0.0,6774521.474312491,,607248.6,6446955.97,,,,,,
CA,358,2651623.48,5.871,1163167.871,63.602,19572586.158,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,5545.830394103591,1036.8,Gas,NG,34.0818,-117.2418,0.022937294,1848.165,13196.70688214952,1434.7330589832293,513.0453293088771,37742581682.947624,12133384113.60565,603341307.2672395,5749916952.606603,0.0,391150391.9869118,24620019.292152215,7044112.371410882,0.0,0.0,5568409.308,0.0,0.0,0.0,59117945.486600004,0.0,3886080528.885443,1249286764.468319,62121688.604646534,0.0,1055208.0961027737,893694.4273417159,161513.66876105778,3886080528.885443,391150391.9869118,0.0,0.0,1249286764.468319,24620019.292152215,0.0,0.0,62121688.604646534,7044112.371410882,5568409.308,59117945.486600004,4277230920.872355,1273906783.760471,133852155.77065742,4053.447785957631,1207.2564534573064,828.7357769618706
CA,377,34333.02,0.113,31205.885,4.823,526559.94,Natural Gas Fired Combustion Turbine,Combustion turbine,2004.0,20.0,688.7892691951896,57.4,Gas,NG,34.1556,-118.2782,0.026861465,1813.832,145.90770187384223,18.928445086692754,6.642872068725331,417296027.3591888,138590057.3133989,7812017.552820989,39536504.05180388,0.0,4324704.283540684,324812.1176876477,91206.6335035988,0.0,0.0,72099.34199999999,0.0,0.0,0.0,765454.6808999998,0.0,42965952.36447384,14269615.357712742,804346.9193058666,0.0,28309.501421959496,11571.487761833998,16738.0136601255,42965952.36447384,4324704.283540684,0.0,0.0,14269615.357712742,324812.1176876477,0.0,0.0,804346.9193058666,91206.6335035988,72099.34199999999,765454.6808999998,47290656.64801452,14594427.47540039,1733107.5757094652,1670.4870899397567,515.5310670388419,103.54320476139883
IL,384,745535.33,2.283,450594.082,381.131,7601143.81,,,,,,,,,41.494636,-88.123827,0.32128504,1405.847,264.8949057392009,530.3104147603406,144.24876751025462,757599430.4141145,969739398.7462442,169636550.59205946,,0.0,7851485.006109915,9100126.717287445,1980535.577915796,0.0,0.0,1565624.193,,0.0,0.0,16621710.182349997,0.0,78004531.32640778,99847048.81127635,17466248.116803672,0.0,408772.0571009454,251272.76735661094,157499.28974433444,78004531.32640778,,0.0,0.0,99847048.81127635,,0.0,0.0,17466248.116803672,,1565624.193,16621710.182349997,,,,,,
CA,389,1135303.48,2.836,561799.289,107.467,9453264.784,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,8012.842884985132,358.29999999999995,Gas,NG,32.802222,-115.54,0.18865246,1932.903,686.9820885855006,587.3566893728005,219.66246420555686,1964768773.3545318,1373972837.7139666,258323057.90573487,2871001605.690172,0.0,20362149.105674237,10079040.789637256,3015965.633542296,0.0,0.0,2384137.308,0.0,0.0,0.0,25311591.0866,0.0,202298023.43767184,141468040.97055423,26597656.03536274,0.0,509655.7194516783,382638.9383977159,127016.78105396236,202298023.43767184,20362149.105674237,0.0,0.0,141468040.97055423,10079040.789637256,0.0,0.0,26597656.03536274,3015965.633542296,2384137.308,25311591.0866,222660172.54334608,151547081.7601915,57309350.06350503,436.883496143041,297.35187103018484,451.19510656751316
CA,399,168630.19,0.492,96077.445,14.829,1636720.768,Natural Gas Fired Combined Cycle,Combined cycle,1995.0,29.0,5805.106582443987,548.1,Gas,NG,33.7706,-118.2656,0.04456671,1808.353,431.93722969949204,93.25070240720486,32.627155405928335,1235340476.9405472,464163186.1166455,38369534.75737172,3181778917.837549,0.0,12802619.488292944,1600182.0533076352,447970.843723396,0.0,0.0,354123.39900000003,0.0,0.0,0.0,3759610.08605,0.0,127194069.93167292,47791524.568874024,3950633.350298429,0.0,87159.9881190915,56834.562757973,30325.425361118505,127194069.93167292,12802619.488292944,0.0,0.0,47791524.568874024,1600182.0533076352,0.0,0.0,3950633.350298429,447970.843723396,354123.39900000003,3759610.08605,139996689.41996586,49391706.62218166,8512337.679071825,1606.203631288713,566.678675480027,280.6996959714817
CA,400,2637583.78,6.081,1183756.827,61.299,20269765.454,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,14563.600174540456,1739.1,Gas,NG,33.764741,-118.09913,0.058219694,1799.952,5171.68710107835,1465.3633771136615,510.32887934370405,14791025109.08408,6062671741.082285,600146762.1081959,25327557063.543304,0.0,153288805.6759623,25145635.551270433,7006815.513389057,0.0,0.0,5538925.938,0.0,0.0,0.0,58804930.375099994,0.0,1522924826.9637265,624229439.4155997,61792769.405491345,0.0,1073886.081974947,888962.5331847258,184923.5487902211,1522924826.9637265,153288805.6759623,0.0,0.0,624229439.4155997,25145635.551270433,0.0,0.0,61792769.405491345,7006815.513389057,5538925.938,58804930.375099994,1676213632.6396887,649375074.9668702,133143441.23198038,1560.8858898301596,604.6964253160138,719.9918133899727
CA,404,1401486.44,3.213,627403.324,31.6,10711713.101,Natural Gas Fired Combined Cycle,Combined cycle,2015.0,9.0,8997.840892626999,875.9999999999999,Gas,NG,33.918151,-118.427648,0.10499862,1724.711,1523.7061019011194,812.5920177894382,271.1644686943735,4357799451.4372015,2337697291.4077597,318889415.18458325,7882108621.94125,11180921725.101467,45162648.86034918,13944079.02526676,3723088.1551737483,0.0,0.0,2943121.524,0.0,0.0,0.0,31246140.1798,0.0,448691076.2829195,240695774.4141909,32833735.583497938,1151218604.3844495,569170.6962619427,472352.36483234796,96818.33142959478,-702527528.10153,45162648.86034918,0.0,0.0,-910522829.9702586,13944079.02526676,0.0,0.0,-1118384868.8009515,3723088.1551737483,2943121.524,31246140.1798,-657364879.2411808,-896578750.9449918,-1080472518.9419777,-1154.9520795052483,-1575.2370191109942,-11159.79280977059
CA,408,1525954.38,3.216,629011.027,48.318,10718124.19,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,3311.5383680158893,690.5,Gas,NG,34.244991,-118.391327,0.07322737,1845.974,2378.833365723829,826.6391513679308,295.2469584397492,6803463425.970151,3009644515.8623214,347210423.1251451,2286617243.1149716,0.0,70508620.9600543,14185127.837473692,4053740.7393777566,0.0,0.0,3204504.198,0.0,0.0,0.0,34021152.90209999,0.0,700503398.8067673,309881317.8761334,35749744.83905854,0.0,570629.1798256868,514302.62858574593,56326.55123994092,700503398.8067673,70508620.9600543,0.0,0.0,309881317.8761334,14185127.837473692,0.0,0.0,35749744.83905854,4053740.7393777566,3204504.198,34021152.90209999,771012019.7668216,324066445.7136071,77029142.6785363,1351.1612217278248,567.91075039766,1367.545872823033
CA,422,39671.04,0.122,25260.905,3.725,425034.657,Natural Gas Fired Combined Cycle,Combined cycle,2016.0,8.0,5316.795266776959,265.6,Gas,NG,34.126,-118.1494,0.023347633,1793.012,193.96644864638063,22.125362697549363,7.675690736011146,554744043.1286486,179839959.05459353,9026612.305549107,1412140822.8559604,2123337671.2031808,5749165.537878722,379671.2238899471,105387.23380543303,0.0,0.0,83309.18400000001,0.0,0.0,0.0,884465.8368,0.0,57117979.96827083,18516819.253871206,929404.9521323732,218624715.43751636,22916.306524153497,13370.596407168,9545.710116985498,-161506735.46924552,5749165.537878722,0.0,0.0,-200107896.18364516,379671.2238899471,0.0,0.0,-217695310.485384,105387.23380543303,83309.18400000001,884465.8368,-155757569.9313668,-199728224.9597552,-216622148.23077855,-6796.800774470366,-8715.55042036308,-22693.141272467958
CO,469,3788310.81,8.363,1659669.426,325.552,27927150.992,Natural Gas Steam Turbine,Oil/Gas steam,1968.0,56.0,5600.403874884927,1006.4000000000001,Gas,NG,39.807275,-104.964548,0.10297655,1733.111,4199.553865231715,2185.8443534487583,732.9755456234038,12010724054.562702,6365162669.1003685,861979241.6531229,5636246459.684192,0.0,124474776.56546801,37509089.105180696,10063754.241409335,0.0,0.0,7955452.701,0.0,0.0,0.0,84460389.50895001,0.0,1236657345.762335,655374741.435749,88751765.1927099,0.0,1505626.7103249822,1276799.7739767272,228826.93634825503,1236657345.762335,124474776.56546801,0.0,0.0,655374741.435749,37509089.105180696,0.0,0.0,88751765.1927099,10063754.241409335,7955452.701,84460389.50895001,1361132122.3278031,692883830.5409298,191231361.64406925,904.0302705801556,460.1962928722048,835.7030194777046
CO,470,7198606.13,3204.193,7665922.752,3311.784,74470034.954,Conventional Steam Coal,Coal,2010.0,14.0,6328.367455400031,1252.8,Coal,SUB,38.2081,-104.5747,0.17595851,1812.005,4670.184234154404,3972.7297168616565,1392.8113400665584,13356726909.681595,9311193016.441334,1637946135.9182727,7928178748.125158,8403869473.012669,138424260.70033655,68172041.94134602,19123299.69911385,0.0,0.0,15117072.873,0.0,0.0,0.0,160492923.66835,0.0,1375245520.0171187,958706168.6942046,168647461.36406955,865285628.8610611,6954407.831996295,2426194.4546549707,4528213.377341324,509959891.1560576,138424260.70033655,0.0,0.0,93420539.83314347,68172041.94134602,0.0,0.0,-696638167.4969915,19123299.69911385,15117072.873,160492923.66835,648384151.8563942,161592581.7744895,-501904871.25652766,93.23355309610488,23.23599444815758,-110.83949218647773
CO,492,138024.91,0.463,83711.41,58.582,1395830.645,Natural Gas Fired Combustion Turbine,Combustion turbine,2023.0,1.0,8175.507487520798,245.1,Gas,NG,38.824444,-104.833333,0.14579158,1747.356,108.0739321159636,78.99072278009325,26.705539431932515,309091445.8516559,196730902.8579393,31405714.371952634,2003816885.1913476,4530437522.336631,3203311.3479171614,1355480.8029064,366667.0564004334,0.0,0.0,289852.31100000005,0.0,0.0,0.0,3077265.36845,0.0,31824909.57983035,20255957.513677545,3233619.155727329,466466369.22663796,75941.710367427,46519.460184197,29422.250183230004,-434641459.6468076,3203311.3479171614,0.0,0.0,-446210411.7129604,1355480.8029064,0.0,0.0,-463232750.07091063,366667.0564004334,289852.31100000005,3077265.36845,-431438148.2988905,-444854930.910054,-459498965.33506024,-5681.1750250484665,-5857.847140362296,-15617.397122024471
CO,525,2726468.64,1681.693,2926078.155,754.6,28519296.394,Conventional Steam Coal,Coal,1976.0,48.0,6587.176332747511,465.4,Coal,BIT,40.4856,-107.185,0.09593789,1651.66,3244.1895291369437,1650.7444532034865,527.5266310657071,9278382053.33166,4862350389.441,620371318.1332716,3065671865.260691,0.0,96157777.64361902,28326774.816971827,7242940.644532158,0.0,0.0,5725584.144,0.0,0.0,0.0,60786618.3288,0.0,955327861.2443967,500641035.4160362,63875145.59360221,0.0,2654493.333220228,918919.993079088,1735573.34014114,955327861.2443967,96157777.64361902,0.0,0.0,500641035.4160362,28326774.816971827,0.0,0.0,63875145.59360221,7242940.644532158,5725584.144,60786618.3288,1051485638.8880157,528967810.233008,137630288.71093437,396.11538131551225,199.272608302732,79.299609833683
AL,533,2534440.26,8.144,1597627.103,206.535,26881356.636,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,6191.175604289244,654.0,Gas,NG,31.400255,-86.476449,0.20016138,1569.844,1445.431996661089,1614.4535823047952,490.37231251451124,4133935510.450714,3439147968.633093,576677839.5170652,4049028845.2051654,0.0,42842604.38103467,27704023.47235029,6732811.85082424,0.0,0.0,5322324.546,0.0,0.0,0.0,56505345.59669999,0.0,425641426.1690218,354104180.50176215,59376344.26845525,0.0,1449342.8641469239,854199.3815775418,595143.4825693821,425641426.1690218,42842604.38103467,0.0,0.0,354104180.50176215,27704023.47235029,0.0,0.0,59376344.26845525,6732811.85082424,5322324.546,56505345.59669999,468484030.55005646,381808203.97411245,127936826.26197949,323.23892581884263,263.43539090651467,214.96803713559035
CT,544,9372.29,0.718,8382.876,15.963,107823.201,Petroleum Liquids,Combustion turbine - aeroderivative,1996.0,28.0,0.0,222.6,Oil,KER,41.209797,-73.108976,0.27363214,1471.227,3.9099796703748884,6.370389937449242,1.8133832520702735,11182541.857272182,12203729.138252165,2132538.7044346416,0.0,0.0,115891.79742991169,109315.89132662899,24897.752050924857,0.0,0.0,19681.809,0.0,0.0,0.0,208955.20555,0.0,1151385.417670719,1256529.6826364286,219572.07925027225,0.0,7604.8168491972,3158.8056930430002,4446.0111561542,1151385.417670719,115891.79742991169,0.0,0.0,1256529.6826364286,109315.89132662899,0.0,0.0,219572.07925027225,24897.752050924857,19681.809,208955.20555,1267277.215100631,1365845.5739630577,473106.84585119714,166.64138535228636,179.60269143197613,106.41152917403711
CT,546,40657.71,44.389,33863.347,30.993,461785.783,Petroleum Liquids,Combustion turbine - aeroderivative,1971.0,53.0,2081.3263034563565,495.29999999999995,Oil,RFO,41.4281,-72.1019,0.24310093,1452.599,19.09203292789671,27.989631018149968,7.866595077780358,54603214.17378459,55077114.80533845,9251115.811469702,1030880918.1019334,0.0,565887.8559828586,480302.06827145343,108008.35041792432,0.0,0.0,85381.191,0.0,0.0,0.0,906463.64445,0.0,5622097.852176765,5670891.9710417185,952520.4536196155,0.0,30720.3102891909,13703.140407956998,17017.169881233902,5622097.852176765,565887.8559828586,0.0,0.0,5670891.9710417185,480302.06827145343,0.0,0.0,952520.4536196155,108008.35041792432,85381.191,906463.64445,6187985.708159624,6151194.039313172,2052373.63948754,201.42979188386968,200.23215851037486,120.6060498785315
CT,562,201734.5,71.246,132970.481,133.231,2059422.92,Petroleum Liquids,Combustion turbine - aeroderivative,1973.0,51.0,4162.652606912713,786.4,Oil,RFO,41.554944,-72.579075,0.22609979,1413.883,101.85348943058565,142.68117794644175,39.03229239222971,291300979.77147496,284214704.6125539,45901975.853262134,3273510010.076157,0.0,3018937.426722559,2448409.0135609405,535913.3745453139,0.0,0.0,423642.45,0.0,0.0,0.0,4497670.677499999,0.0,29993154.02016168,29263531.543651294,4726194.30486189,0.0,120628.7859148407,67991.93015615,52636.8557586907,29993154.02016168,3018937.426722559,0.0,0.0,29263531.543651294,2448409.0135609405,0.0,0.0,4726194.30486189,535913.3745453139,423642.45,4497670.677499999,33012091.44688424,31711940.557212234,10183420.806907203,273.6667802508558,262.8886655594764,193.4655985834764
FL,564,5501353.69,1471.678,4312814.979,3522.014,50202690.19,Conventional Steam Coal,Coal,1987.0,37.0,9324.027337384296,1262.0,Coal,BIT,28.4822,-81.1678,0.15554336,1598.699,4037.513532723711,3441.1441912284936,1064.4210374584013,11547288703.589813,8059362100.834327,1251759140.05108,11766922499.77898,0.0,119671901.1099308,59050034.32148095,14614500.844303852,0.0,0.0,11552842.749000002,0.0,0.0,0.0,122652680.51855001,0.0,1188940761.111566,829814197.6185974,128884580.8659845,0.0,3912519.7628796212,1854158.0932104231,2058361.669669198,1188940761.111566,119671901.1099308,0.0,0.0,829814197.6185974,59050034.32148095,0.0,0.0,128884580.8659845,14614500.844303852,11552842.749000002,122652680.51855001,1308612662.2214968,888864231.9400784,277704604.9778384,334.4680005548025,227.18459862446107,134.91535966197264
CT,568,3048904.13,5.93,1174019.788,62.202,19699226.567,Natural Gas Fired Combined Cycle,Combined cycle,2019.0,5.0,2418.5876317249026,576.3,Gas,NG,41.1706,-73.1844,0.27009085,1470.131,1288.6346062286511,2073.8996514464084,589.912570621469,3685494973.813942,3984946265.240631,693737183.0508475,1393832052.1630611,2496140919.983818,38195129.72861722,35588118.01882037,8099499.594632769,0.0,0.0,6402698.673,0.0,0.0,0.0,67975317.57835001,0.0,379468749.04729605,410301081.6825758,71429097.82548794,257009568.3434908,1065052.7891708435,1027592.5865915709,37460.20257927268,122459180.70380524,38195129.72861722,0.0,0.0,153291513.339085,35588118.01882037,0.0,0.0,-185580470.51800287,8099499.594632769,6402698.673,67975317.57835001,160654310.43242246,188879631.3579054,-103102954.67202008,150.8416409645702,177.34297612135308,-2752.3330781203135
VT,589,209141.5,0.94,329390.0,109.048,3145989.875,,,,,,,,,44.4917,-73.208056,0.2945655,1313.074,81.05022578142172,159.27625102935824,40.46542450274747,231803645.73486608,292392283.53595406,47587339.215231024,,0.0,2402328.69216134,2733180.4676637873,555590.2784227227,0.0,0.0,439197.15,,0.0,0.0,4662809.7425,0.0,23867144.05977993,30105517.672067285,4899723.974879225,0.0,298817.568333,70488.36099305001,228329.20733995,23867144.05977993,,0.0,0.0,30105517.672067285,,0.0,0.0,4899723.974879225,,439197.15,4662809.7425,,,,,,
DE,593,266480.73,27.316,179229.62,92.368,2983442.827,Natural Gas Steam Turbine,Oil/Gas steam,1973.0,51.0,6243.978910369069,710.3,Gas,NG,39.73886,-75.50384,0.30018365,1444.929,101.33854176790415,184.42479754002284,51.559618063617364,289828229.45620584,344267075.66509604,60634110.84281402,4435098220.03515,0.0,3003674.378000679,3164729.525786792,707913.5560134664,0.0,0.0,559609.5329999999,0.0,0.0,0.0,5941187.87535,0.0,29841515.577085514,35446689.649291046,6243055.642348923,0.0,162594.36905081398,89813.785852791,72780.58319802299,29841515.577085514,3003674.378000679,0.0,0.0,35446689.649291046,3164729.525786792,0.0,0.0,6243055.642348923,707913.5560134664,559609.5329999999,5941187.87535,32845189.955086194,38611419.17507784,13451766.60671239,202.00693386141447,237.4708263298528,184.82630965064587
DE,594,26759.28,129.114,31534.174,24.084,327035.888,Conventional Steam Coal,Coal,1980.0,44.0,3293.5881663737555,464.1,Coal,BIT,38.5857,-75.2341,0.3743832,1482.55,8.159319764443827,18.049495206689144,5.177478523334107,23335654.526309345,32353070.71979208,6088714.74344091,1528554268.01406,0.0,241842.23781811504,309729.3377467857,71086.78012537729,0.0,0.0,56194.488,0.0,0.0,0.0,596598.1476,0.0,2402703.4887351124,3331161.583751489,626910.8989201385,0.0,28607.320179937797,9018.859425576,19588.460754361797,2402703.4887351124,241842.23781811504,0.0,0.0,3331161.583751489,309729.3377467857,0.0,0.0,626910.8989201385,71086.78012537729,56194.488,596598.1476,2644545.7265532273,3640890.9214982744,1350790.3146455158,92.44297298451035,127.27130323977767,68.95847160143673
MD,602,1266698.26,533.143,1351803.856,622.348,13175462.839,Conventional Steam Coal,Coal,1984.0,40.0,6587.176332747511,1370.2,Coal,BIT,39.182073,-76.537151,0.2890453,1457.713,500.2684903178728,868.962716919069,245.0851830353688,1430767882.3091164,1639462603.721031,288220175.24959373,9025749011.13064,0.0,14827958.053021751,14911400.222331224,3365019.5630756137,0.0,0.0,2660066.346,0.0,0.0,0.0,28241037.7067,0.0,147315815.7410361,168803601.0804908,29675945.871382765,0.0,1226335.775564203,426923.80144614197,799411.9741180611,147315815.7410361,14827958.053021751,0.0,0.0,168803601.0804908,14911400.222331224,0.0,0.0,29675945.871382765,3365019.5630756137,2660066.346,28241037.7067,162143773.79405785,183715001.30282202,63942069.48715837,132.21808987792107,149.8080745612268,79.98637943558636
